ticker,name,forecast_date,pred_day,pred_close,last_close,upside_pct
BA,Boeing,2026-07-20,19,203.7661,216.71,-5.97
BA,Boeing,2026-07-21,20,202.9953,216.71,-6.33
BA,Boeing,2026-07-22,21,202.5213,216.71,-6.55
BKNG,Booking Holdings,2026-06-24,1,171.128,168.94,1.3
BKNG,Booking Holdings,2026-06-25,2,173.6024,168.94,2.76
BKNG,Booking Holdings,2026-06-26,3,177.0579,168.94,4.81
BKNG,Booking Holdings,2026-06-29,4,177.9174,168.94,5.31
BKNG,Booking Holdings,2026-06-30,5,180.514,168.94,6.85
BKNG,Booking Holdings,2026-07-01,6,181.9883,168.94,7.72
BKNG,Booking Holdings,2026-07-02,7,182.4861,168.94,8.02
BKNG,Booking Holdings,2026-07-03,8,182.8077,168.94,8.21
BKNG,Booking Holdings,2026-07-06,9,183.2717,168.94,8.48
BKNG,Booking Holdings,2026-07-07,10,183.8655,168.94,8.83
BKNG,Booking Holdings,2026-07-08,11,183.6846,168.94,8.73
BKNG,Booking Holdings,2026-07-09,12,184.5466,168.94,9.24
BKNG,Booking Holdings,2026-07-10,13,185.0158,168.94,9.52
BKNG,Booking Holdings,2026-07-13,14,184.5807,168.94,9.26
BKNG,Booking Holdings,2026-07-14,15,185.4886,168.94,9.8
BKNG,Booking Holdings,2026-07-15,16,184.763,168.94,9.37
BKNG,Booking Holdings,2026-07-16,17,184.3966,168.94,9.15
BKNG,Booking Holdings,2026-07-17,18,184.9949,168.94,9.5
BKNG,Booking Holdings,2026-07-20,19,184.069,168.94,8.96
BKNG,Booking Holdings,2026-07-21,20,184.2559,168.94,9.07
BKNG,Booking Holdings,2026-07-22,21,184.3793,168.94,9.14
BP,BP PLC,2026-06-24,1,38.1147,39.33,-3.09
BP,BP PLC,2026-06-25,2,35.7894,39.33,-9.0
BP,BP PLC,2026-06-26,3,34.6617,39.33,-11.87
BP,BP PLC,2026-06-29,4,34.2377,39.33,-12.95
BP,BP PLC,2026-06-30,5,33.7744,39.33,-14.13
BP,BP PLC,2026-07-01,6,33.3321,39.33,-15.25
BP,BP PLC,2026-07-02,7,32.9974,39.33,-16.1
BP,BP PLC,2026-07-03,8,32.7217,39.33,-16.8
BP,BP PLC,2026-07-06,9,32.5706,39.33,-17.19
BP,BP PLC,2026-07-07,10,32.5112,39.33,-17.34
BP,BP PLC,2026-07-08,11,32.4303,39.33,-17.54
BP,BP PLC,2026-07-09,12,32.3257,39.33,-17.81
BP,BP PLC,2026-07-10,13,32.272,39.33,-17.95
BP,BP PLC,2026-07-13,14,32.1407,39.33,-18.28
BP,BP PLC,2026-07-14,15,32.0146,39.33,-18.6
BP,BP PLC,2026-07-15,16,31.8398,39.33,-19.04
BP,BP PLC,2026-07-16,17,31.8325,39.33,-19.06
BP,BP PLC,2026-07-17,18,31.6046,39.33,-19.64
BP,BP PLC,2026-07-20,19,31.5288,39.33,-19.84
BP,BP PLC,2026-07-21,20,31.3148,39.33,-20.38
BP,BP PLC,2026-07-22,21,31.2504,39.33,-20.54
LND,BrasilAgro,2026-06-24,1,3.6106,3.53,2.28
LND,BrasilAgro,2026-06-25,2,3.6502,3.53,3.4
LND,BrasilAgro,2026-06-26,3,3.6735,3.53,4.06
LND,BrasilAgro,2026-06-29,4,3.7027,3.53,4.89
LND,BrasilAgro,2026-06-30,5,3.74,3.53,5.95
LND,BrasilAgro,2026-07-01,6,3.7602,3.53,6.52
LND,BrasilAgro,2026-07-02,7,3.7748,3.53,6.93
LND,BrasilAgro,2026-07-03,8,3.7865,3.53,7.27
LND,BrasilAgro,2026-07-06,9,3.8073,3.53,7.86
LND,BrasilAgro,2026-07-07,10,3.8188,3.53,8.18
LND,BrasilAgro,2026-07-08,11,3.8264,3.53,8.4
LND,BrasilAgro,2026-07-09,12,3.8473,3.53,8.99
LND,BrasilAgro,2026-07-10,13,3.846,3.53,8.95
LND,BrasilAgro,2026-07-13,14,3.8643,3.53,9.47
LND,BrasilAgro,2026-07-14,15,3.8686,3.53,9.59
LND,BrasilAgro,2026-07-15,16,3.881,3.53,9.94
LND,BrasilAgro,2026-07-16,17,3.8899,3.53,10.19
LND,BrasilAgro,2026-07-17,18,3.9062,3.53,10.66
LND,BrasilAgro,2026-07-20,19,3.9027,3.53,10.56
LND,BrasilAgro,2026-07-21,20,3.9255,3.53,11.2
LND,BrasilAgro,2026-07-22,21,3.9269,3.53,11.24
BAK,Braskem SA,2026-06-24,1,3.0073,2.97,1.26
BAK,Braskem SA,2026-06-25,2,3.0768,2.97,3.59
BAK,Braskem SA,2026-06-26,3,3.1149,2.97,4.88
BAK,Braskem SA,2026-06-29,4,3.154,2.97,6.2
BAK,Braskem SA,2026-06-30,5,3.2138,2.97,8.21
BAK,Braskem SA,2026-07-01,6,3.2054,2.97,7.93
BAK,Braskem SA,2026-07-02,7,3.2274,2.97,8.67
BAK,Braskem SA,2026-07-03,8,3.215,2.97,8.25
BAK,Braskem SA,2026-07-06,9,3.2851,2.97,10.61
BAK,Braskem SA,2026-07-07,10,3.4233,2.97,15.26
BAK,Braskem SA,2026-07-08,11,3.4759,2.97,17.03
BAK,Braskem SA,2026-07-09,12,3.525,2.97,18.69
BAK,Braskem SA,2026-07-10,13,3.5553,2.97,19.71
BAK,Braskem SA,2026-07-13,14,3.6064,2.97,21.43
BAK,Braskem SA,2026-07-14,15,3.6442,2.97,22.7
BAK,Braskem SA,2026-07-15,16,3.6898,2.97,24.24
BAK,Braskem SA,2026-07-16,17,3.6704,2.97,23.58
BAK,Braskem SA,2026-07-17,18,3.7132,2.97,25.02
BAK,Braskem SA,2026-07-20,19,3.7728,2.97,27.03
BAK,Braskem SA,2026-07-21,20,3.7685,2.97,26.89
BAK,Braskem SA,2026-07-22,21,3.808,2.97,28.22
BMY,Bristol-Myers Squibb,2026-06-24,1,55.689,55.53,0.29
BMY,Bristol-Myers Squibb,2026-06-25,2,55.4424,55.53,-0.16
BMY,Bristol-Myers Squibb,2026-06-26,3,55.3103,55.53,-0.4
BMY,Bristol-Myers Squibb,2026-06-29,4,55.0641,55.53,-0.84
BMY,Bristol-Myers Squibb,2026-06-30,5,54.6889,55.53,-1.51
BMY,Bristol-Myers Squibb,2026-07-01,6,54.5162,55.53,-1.83
BMY,Bristol-Myers Squibb,2026-07-02,7,54.1981,55.53,-2.4
BMY,Bristol-Myers Squibb,2026-07-03,8,54.2483,55.53,-2.31
BMY,Bristol-Myers Squibb,2026-07-06,9,54.2762,55.53,-2.26
BMY,Bristol-Myers Squibb,2026-07-07,10,54.3383,55.53,-2.15
BMY,Bristol-Myers Squibb,2026-07-08,11,54.3385,55.53,-2.15
BMY,Bristol-Myers Squibb,2026-07-09,12,54.1957,55.53,-2.4
BMY,Bristol-Myers Squibb,2026-07-10,13,54.2431,55.53,-2.32
BMY,Bristol-Myers Squibb,2026-07-13,14,54.0933,55.53,-2.59
BMY,Bristol-Myers Squibb,2026-07-14,15,54.1103,55.53,-2.56
BMY,Bristol-Myers Squibb,2026-07-15,16,54.1937,55.53,-2.41
BMY,Bristol-Myers Squibb,2026-07-16,17,54.1443,55.53,-2.5
BMY,Bristol-Myers Squibb,2026-07-17,18,54.169,55.53,-2.45
BMY,Bristol-Myers Squibb,2026-07-20,19,53.9083,55.53,-2.92
BMY,Bristol-Myers Squibb,2026-07-21,20,53.847,55.53,-3.03
BMY,Bristol-Myers Squibb,2026-07-22,21,53.83,55.53,-3.06
AVGO,Broadcom Inc,2026-06-24,1,343.9164,380.15,-9.53
AVGO,Broadcom Inc,2026-06-25,2,316.4951,380.15,-16.74
AVGO,Broadcom Inc,2026-06-26,3,306.1075,380.15,-19.48
AVGO,Broadcom Inc,2026-06-29,4,300.7095,380.15,-20.9
AVGO,Broadcom Inc,2026-06-30,5,290.5209,380.15,-23.58
AVGO,Broadcom Inc,2026-07-01,6,287.8482,380.15,-24.28
AVGO,Broadcom Inc,2026-07-02,7,283.2272,380.15,-25.5
AVGO,Broadcom Inc,2026-07-03,8,281.067,380.15,-26.06
AVGO,Broadcom Inc,2026-07-06,9,277.4566,380.15,-27.01
AVGO,Broadcom Inc,2026-07-07,10,273.9275,380.15,-27.94
AVGO,Broadcom Inc,2026-07-08,11,268.6153,380.15,-29.34
AVGO,Broadcom Inc,2026-07-09,12,265.2208,380.15,-30.23
AVGO,Broadcom Inc,2026-07-10,13,262.7264,380.15,-30.89
AVGO,Broadcom Inc,2026-07-13,14,262.1268,380.15,-31.05
AVGO,Broadcom Inc,2026-07-14,15,260.1964,380.15,-31.55
AVGO,Broadcom Inc,2026-07-15,16,256.1623,380.15,-32.62
AVGO,Broadcom Inc,2026-07-16,17,253.0042,380.15,-33.45
AVGO,Broadcom Inc,2026-07-17,18,251.9816,380.15,-33.72
AVGO,Broadcom Inc,2026-07-20,19,248.4412,380.15,-34.65
AVGO,Broadcom Inc,2026-07-21,20,243.4338,380.15,-35.96
AVGO,Broadcom Inc,2026-07-22,21,242.8322,380.15,-36.12
BNG,Bunge Global SA,2018-02-23,1,119.5934,0.095,125787.76
BNG,Bunge Global SA,2018-02-26,2,141.858,0.095,149224.21
BNG,Bunge Global SA,2018-02-27,3,148.8099,0.095,156541.99
BNG,Bunge Global SA,2018-02-28,4,150.0704,0.095,157868.86
BNG,Bunge Global SA,2018-03-01,5,151.0721,0.095,158923.21
BNG,Bunge Global SA,2018-03-02,6,153.668,0.095,161655.84
BNG,Bunge Global SA,2018-03-05,7,157.1069,0.095,165275.66
BNG,Bunge Global SA,2018-03-06,8,157.3717,0.095,165554.41
BNG,Bunge Global SA,2018-03-07,9,159.3957,0.095,167684.91
BNG,Bunge Global SA,2018-03-08,10,161.7403,0.095,170152.97
BNG,Bunge Global SA,2018-03-09,11,162.8495,0.095,171320.48
BNG,Bunge Global SA,2018-03-12,12,164.1711,0.095,172711.65
BNG,Bunge Global SA,2018-03-13,13,164.9046,0.095,173483.76
BNG,Bunge Global SA,2018-03-14,14,167.8801,0.095,176615.87
BNG,Bunge Global SA,2018-03-15,15,166.6705,0.095,175342.59
BNG,Bunge Global SA,2018-03-16,16,167.3948,0.095,176105.06
BNG,Bunge Global SA,2018-03-19,17,167.5105,0.095,176226.87
BNG,Bunge Global SA,2018-03-20,18,168.8442,0.095,177630.71
BNG,Bunge Global SA,2018-03-21,19,169.6605,0.095,178490.02
BNG,Bunge Global SA,2018-03-22,20,171.6407,0.095,180574.44
BNG,Bunge Global SA,2018-03-23,21,170.7579,0.095,179645.13
CAH,Cardinal Health,2026-06-24,1,217.2064,228.91,-5.11
CAH,Cardinal Health,2026-06-25,2,212.5899,228.91,-7.13
CAH,Cardinal Health,2026-06-26,3,205.8695,228.91,-10.07
CAH,Cardinal Health,2026-06-29,4,201.1391,228.91,-12.13
CAH,Cardinal Health,2026-06-30,5,196.9461,228.91,-13.96
CAH,Cardinal Health,2026-07-01,6,193.9124,228.91,-15.29
CAH,Cardinal Health,2026-07-02,7,191.1536,228.91,-16.49
CAH,Cardinal Health,2026-07-03,8,186.8383,228.91,-18.38
CAH,Cardinal Health,2026-07-06,9,184.7859,228.91,-19.28
CAH,Cardinal Health,2026-07-07,10,181.7467,228.91,-20.6
CAH,Cardinal Health,2026-07-08,11,180.3274,228.91,-21.22
CAH,Cardinal Health,2026-07-09,12,178.6268,228.91,-21.97
CAH,Cardinal Health,2026-07-10,13,177.4892,228.91,-22.46
CAH,Cardinal Health,2026-07-13,14,174.9184,228.91,-23.59
CAH,Cardinal Health,2026-07-14,15,172.5821,228.91,-24.61
CAH,Cardinal Health,2026-07-15,16,170.1832,228.91,-25.65
CAH,Cardinal Health,2026-07-16,17,169.133,228.91,-26.11
CAH,Cardinal Health,2026-07-17,18,168.0526,228.91,-26.59
CAH,Cardinal Health,2026-07-20,19,166.05,228.91,-27.46
CAH,Cardinal Health,2026-07-21,20,164.658,228.91,-28.07
CAH,Cardinal Health,2026-07-22,21,164.0511,228.91,-28.33
CCL,Carnival Corp,2026-06-24,1,27.9092,28.72,-2.82
CCL,Carnival Corp,2026-06-25,2,27.7068,28.72,-3.53
CCL,Carnival Corp,2026-06-26,3,27.8776,28.72,-2.93
CCL,Carnival Corp,2026-06-29,4,27.7751,28.72,-3.29
CCL,Carnival Corp,2026-06-30,5,27.5605,28.72,-4.04
CCL,Carnival Corp,2026-07-01,6,27.3672,28.72,-4.71
CCL,Carnival Corp,2026-07-02,7,27.1605,28.72,-5.43
CCL,Carnival Corp,2026-07-03,8,27.1698,28.72,-5.4
CCL,Carnival Corp,2026-07-06,9,27.2145,28.72,-5.24
CCL,Carnival Corp,2026-07-07,10,27.1252,28.72,-5.55
CCL,Carnival Corp,2026-07-08,11,27.1423,28.72,-5.49
CCL,Carnival Corp,2026-07-09,12,27.0657,28.72,-5.76
CCL,Carnival Corp,2026-07-10,13,27.0474,28.72,-5.82
CCL,Carnival Corp,2026-07-13,14,26.7145,28.72,-6.98
CCL,Carnival Corp,2026-07-14,15,26.7912,28.72,-6.72
CCL,Carnival Corp,2026-07-15,16,26.6021,28.72,-7.37
CCL,Carnival Corp,2026-07-16,17,26.389,28.72,-8.12
CCL,Carnival Corp,2026-07-17,18,26.2421,28.72,-8.63
CCL,Carnival Corp,2026-07-20,19,26.0752,28.72,-9.21
CCL,Carnival Corp,2026-07-21,20,26.0013,28.72,-9.47
CCL,Carnival Corp,2026-07-22,21,25.9645,28.72,-9.59
CAT,Caterpillar Inc,2026-06-24,1,583.8204,984.24,-40.68
CAT,Caterpillar Inc,2026-06-25,2,423.8499,984.24,-56.94
CAT,Caterpillar Inc,2026-06-26,3,419.58,984.24,-57.37
CAT,Caterpillar Inc,2026-06-29,4,411.4163,984.24,-58.2
CAT,Caterpillar Inc,2026-06-30,5,414.0119,984.24,-57.94
CAT,Caterpillar Inc,2026-07-01,6,408.8202,984.24,-58.46
CAT,Caterpillar Inc,2026-07-02,7,401.9612,984.24,-59.16
CAT,Caterpillar Inc,2026-07-03,8,400.375,984.24,-59.32
CAT,Caterpillar Inc,2026-07-06,9,399.1341,984.24,-59.45
CAT,Caterpillar Inc,2026-07-07,10,398.5334,984.24,-59.51
CAT,Caterpillar Inc,2026-07-08,11,398.2617,984.24,-59.54
CAT,Caterpillar Inc,2026-07-09,12,391.1716,984.24,-60.26
CAT,Caterpillar Inc,2026-07-10,13,390.3818,984.24,-60.34
CAT,Caterpillar Inc,2026-07-13,14,386.2269,984.24,-60.76
CAT,Caterpillar Inc,2026-07-14,15,379.8134,984.24,-61.41
CAT,Caterpillar Inc,2026-07-15,16,377.9385,984.24,-61.6
CAT,Caterpillar Inc,2026-07-16,17,378.2655,984.24,-61.57
CAT,Caterpillar Inc,2026-07-17,18,375.9469,984.24,-61.8
CAT,Caterpillar Inc,2026-07-20,19,375.7061,984.24,-61.83
CAT,Caterpillar Inc,2026-07-21,20,375.6132,984.24,-61.84
CAT,Caterpillar Inc,2026-07-22,21,371.9558,984.24,-62.21
CX,Cemex SAB,2026-06-24,1,11.2846,12.16,-7.2
CX,Cemex SAB,2026-06-25,2,9.3217,12.16,-23.34
CX,Cemex SAB,2026-06-26,3,8.8126,12.16,-27.53
CX,Cemex SAB,2026-06-29,4,8.6474,12.16,-28.89
CX,Cemex SAB,2026-06-30,5,8.4901,12.16,-30.18
CX,Cemex SAB,2026-07-01,6,8.486,12.16,-30.21
CX,Cemex SAB,2026-07-02,7,8.3243,12.16,-31.54
CX,Cemex SAB,2026-07-03,8,8.3465,12.16,-31.36
CX,Cemex SAB,2026-07-06,9,8.3854,12.16,-31.04
CX,Cemex SAB,2026-07-07,10,8.3809,12.16,-31.08
CX,Cemex SAB,2026-07-08,11,8.4339,12.16,-30.64
CX,Cemex SAB,2026-07-09,12,8.3492,12.16,-31.34
CX,Cemex SAB,2026-07-10,13,8.2336,12.16,-32.29
CX,Cemex SAB,2026-07-13,14,8.2274,12.16,-32.34
CX,Cemex SAB,2026-07-14,15,8.1445,12.16,-33.02
CX,Cemex SAB,2026-07-15,16,8.0642,12.16,-33.68
CX,Cemex SAB,2026-07-16,17,8.0147,12.16,-34.09
CX,Cemex SAB,2026-07-17,18,7.98,12.16,-34.37
CX,Cemex SAB,2026-07-20,19,7.8784,12.16,-35.21
CX,Cemex SAB,2026-07-21,20,7.8121,12.16,-35.76
CX,Cemex SAB,2026-07-22,21,7.7414,12.16,-36.34
SCHW,Charles Schwab,2026-06-24,1,92.565,93.17,-0.65
SCHW,Charles Schwab,2026-06-25,2,92.5147,93.17,-0.7
SCHW,Charles Schwab,2026-06-26,3,92.2183,93.17,-1.02
SCHW,Charles Schwab,2026-06-29,4,92.3177,93.17,-0.91
SCHW,Charles Schwab,2026-06-30,5,92.4204,93.17,-0.8
SCHW,Charles Schwab,2026-07-01,6,92.1629,93.17,-1.08
SCHW,Charles Schwab,2026-07-02,7,92.1083,93.17,-1.14
SCHW,Charles Schwab,2026-07-03,8,91.8691,93.17,-1.4
SCHW,Charles Schwab,2026-07-06,9,91.7067,93.17,-1.57
SCHW,Charles Schwab,2026-07-07,10,91.9768,93.17,-1.28
SCHW,Charles Schwab,2026-07-08,11,92.1903,93.17,-1.05
SCHW,Charles Schwab,2026-07-09,12,91.9656,93.17,-1.29
SCHW,Charles Schwab,2026-07-10,13,91.5858,93.17,-1.7
SCHW,Charles Schwab,2026-07-13,14,91.4298,93.17,-1.87
SCHW,Charles Schwab,2026-07-14,15,91.2453,93.17,-2.07
SCHW,Charles Schwab,2026-07-15,16,91.3393,93.17,-1.96
SCHW,Charles Schwab,2026-07-16,17,90.9886,93.17,-2.34
SCHW,Charles Schwab,2026-07-17,18,90.9103,93.17,-2.43
SCHW,Charles Schwab,2026-07-20,19,90.7381,93.17,-2.61
SCHW,Charles Schwab,2026-07-21,20,90.6082,93.17,-2.75
SCHW,Charles Schwab,2026-07-22,21,90.6143,93.17,-2.74
CVX,Chevron Corp,2026-06-24,1,171.2441,175.98,-2.69
CVX,Chevron Corp,2026-06-25,2,166.6746,175.98,-5.29
CVX,Chevron Corp,2026-06-26,3,163.9874,175.98,-6.81
CVX,Chevron Corp,2026-06-29,4,162.5153,175.98,-7.65
CVX,Chevron Corp,2026-06-30,5,161.0322,175.98,-8.49
CVX,Chevron Corp,2026-07-01,6,160.0041,175.98,-9.08
CVX,Chevron Corp,2026-07-02,7,158.6211,175.98,-9.86
CVX,Chevron Corp,2026-07-03,8,157.7174,175.98,-10.38
CVX,Chevron Corp,2026-07-06,9,156.1479,175.98,-11.27
CVX,Chevron Corp,2026-07-07,10,155.9964,175.98,-11.36
CVX,Chevron Corp,2026-07-08,11,155.3797,175.98,-11.71
CVX,Chevron Corp,2026-07-09,12,155.3166,175.98,-11.74
CVX,Chevron Corp,2026-07-10,13,154.2532,175.98,-12.35
CVX,Chevron Corp,2026-07-13,14,153.8621,175.98,-12.57
CVX,Chevron Corp,2026-07-14,15,152.9152,175.98,-13.11
CVX,Chevron Corp,2026-07-15,16,152.4503,175.98,-13.37
CVX,Chevron Corp,2026-07-16,17,152.3018,175.98,-13.46
CVX,Chevron Corp,2026-07-17,18,152.2125,175.98,-13.51
CVX,Chevron Corp,2026-07-20,19,151.513,175.98,-13.9
CVX,Chevron Corp,2026-07-21,20,150.9957,175.98,-14.2
CVX,Chevron Corp,2026-07-22,21,150.6221,175.98,-14.41
SBS,Cia Saneamento Basico,2026-06-24,1,14.5847,5.48,166.14
SBS,Cia Saneamento Basico,2026-06-25,2,18.7319,5.48,241.82
SBS,Cia Saneamento Basico,2026-06-26,3,19.7385,5.48,260.19
SBS,Cia Saneamento Basico,2026-06-29,4,20.3828,5.48,271.95
SBS,Cia Saneamento Basico,2026-06-30,5,20.299,5.48,270.42
SBS,Cia Saneamento Basico,2026-07-01,6,20.2144,5.48,268.88
SBS,Cia Saneamento Basico,2026-07-02,7,20.2041,5.48,268.69
SBS,Cia Saneamento Basico,2026-07-03,8,20.346,5.48,271.28
SBS,Cia Saneamento Basico,2026-07-06,9,20.6858,5.48,277.48
SBS,Cia Saneamento Basico,2026-07-07,10,20.5482,5.48,274.97
SBS,Cia Saneamento Basico,2026-07-08,11,20.6566,5.48,276.95
SBS,Cia Saneamento Basico,2026-07-09,12,20.5823,5.48,275.59
SBS,Cia Saneamento Basico,2026-07-10,13,20.5214,5.48,274.48
SBS,Cia Saneamento Basico,2026-07-13,14,20.5962,5.48,275.84
SBS,Cia Saneamento Basico,2026-07-14,15,20.698,5.48,277.7
SBS,Cia Saneamento Basico,2026-07-15,16,20.7378,5.48,278.43
SBS,Cia Saneamento Basico,2026-07-16,17,20.7989,5.48,279.54
SBS,Cia Saneamento Basico,2026-07-17,18,20.9468,5.48,282.24
SBS,Cia Saneamento Basico,2026-07-20,19,20.8617,5.48,280.69
SBS,Cia Saneamento Basico,2026-07-21,20,20.7902,5.48,279.38
SBS,Cia Saneamento Basico,2026-07-22,21,20.7796,5.48,279.19
SID,Cia Siderurgica Nacional,2026-06-24,1,1.2965,1.04,24.66
SID,Cia Siderurgica Nacional,2026-06-25,2,1.3572,1.04,30.5
SID,Cia Siderurgica Nacional,2026-06-26,3,1.4277,1.04,37.28
SID,Cia Siderurgica Nacional,2026-06-29,4,1.4829,1.04,42.59
SID,Cia Siderurgica Nacional,2026-06-30,5,1.5198,1.04,46.13
SID,Cia Siderurgica Nacional,2026-07-01,6,1.5436,1.04,48.43
SID,Cia Siderurgica Nacional,2026-07-02,7,1.5736,1.04,51.3
SID,Cia Siderurgica Nacional,2026-07-03,8,1.5817,1.04,52.08
SID,Cia Siderurgica Nacional,2026-07-06,9,1.6184,1.04,55.61
SID,Cia Siderurgica Nacional,2026-07-07,10,1.6243,1.04,56.19
SID,Cia Siderurgica Nacional,2026-07-08,11,1.6089,1.04,54.7
SID,Cia Siderurgica Nacional,2026-07-09,12,1.617,1.04,55.48
SID,Cia Siderurgica Nacional,2026-07-10,13,1.644,1.04,58.08
SID,Cia Siderurgica Nacional,2026-07-13,14,1.6657,1.04,60.16
SID,Cia Siderurgica Nacional,2026-07-14,15,1.6625,1.04,59.86
SID,Cia Siderurgica Nacional,2026-07-15,16,1.6751,1.04,61.07
SID,Cia Siderurgica Nacional,2026-07-16,17,1.694,1.04,62.88
SID,Cia Siderurgica Nacional,2026-07-17,18,1.7002,1.04,63.48
SID,Cia Siderurgica Nacional,2026-07-20,19,1.6999,1.04,63.45
SID,Cia Siderurgica Nacional,2026-07-21,20,1.6901,1.04,62.51
SID,Cia Siderurgica Nacional,2026-07-22,21,1.6981,1.04,63.28
CSCO,Cisco Systems,2026-06-24,1,72.8178,121.15,-39.89
CSCO,Cisco Systems,2026-06-25,2,63.3004,121.15,-47.75
CSCO,Cisco Systems,2026-06-26,3,60.7117,121.15,-49.89
CSCO,Cisco Systems,2026-06-29,4,60.2718,121.15,-50.25
CSCO,Cisco Systems,2026-06-30,5,61.7856,121.15,-49.0
CSCO,Cisco Systems,2026-07-01,6,62.4652,121.15,-48.44
CSCO,Cisco Systems,2026-07-02,7,62.9121,121.15,-48.07
CSCO,Cisco Systems,2026-07-03,8,62.995,121.15,-48.0
CSCO,Cisco Systems,2026-07-06,9,63.5636,121.15,-47.53
CSCO,Cisco Systems,2026-07-07,10,63.4157,121.15,-47.66
CSCO,Cisco Systems,2026-07-08,11,63.1616,121.15,-47.86
CSCO,Cisco Systems,2026-07-09,12,62.6788,121.15,-48.26
CSCO,Cisco Systems,2026-07-10,13,62.4936,121.15,-48.42
CSCO,Cisco Systems,2026-07-13,14,62.309,121.15,-48.57
CSCO,Cisco Systems,2026-07-14,15,61.5712,121.15,-49.18
CSCO,Cisco Systems,2026-07-15,16,61.4619,121.15,-49.27
CSCO,Cisco Systems,2026-07-16,17,61.7118,121.15,-49.06
CSCO,Cisco Systems,2026-07-17,18,61.7862,121.15,-49.0
CSCO,Cisco Systems,2026-07-20,19,61.0557,121.15,-49.6
CSCO,Cisco Systems,2026-07-21,20,60.7981,121.15,-49.82
CSCO,Cisco Systems,2026-07-22,21,60.8191,121.15,-49.8
C,Citigroup Inc,2026-06-24,1,103.9543,144.97,-28.29
C,Citigroup Inc,2026-06-25,2,91.6522,144.97,-36.78
C,Citigroup Inc,2026-06-26,3,89.2026,144.97,-38.47
C,Citigroup Inc,2026-06-29,4,87.1713,144.97,-39.87
C,Citigroup Inc,2026-06-30,5,84.7177,144.97,-41.56
C,Citigroup Inc,2026-07-01,6,85.0484,144.97,-41.33
C,Citigroup Inc,2026-07-02,7,84.7291,144.97,-41.55
C,Citigroup Inc,2026-07-03,8,85.0703,144.97,-41.32
C,Citigroup Inc,2026-07-06,9,85.6569,144.97,-40.91
C,Citigroup Inc,2026-07-07,10,85.7565,144.97,-40.85
C,Citigroup Inc,2026-07-08,11,84.506,144.97,-41.71
C,Citigroup Inc,2026-07-09,12,84.0108,144.97,-42.05
C,Citigroup Inc,2026-07-10,13,82.0905,144.97,-43.37
C,Citigroup Inc,2026-07-13,14,81.2848,144.97,-43.93
C,Citigroup Inc,2026-07-14,15,80.3826,144.97,-44.55
C,Citigroup Inc,2026-07-15,16,79.6376,144.97,-45.07
C,Citigroup Inc,2026-07-16,17,78.6754,144.97,-45.73
C,Citigroup Inc,2026-07-17,18,78.0511,144.97,-46.16
C,Citigroup Inc,2026-07-20,19,77.3488,144.97,-46.64
C,Citigroup Inc,2026-07-21,20,76.8531,144.97,-46.99
C,Citigroup Inc,2026-07-22,21,76.5103,144.97,-47.22
KO,Coca-Cola Co,2026-06-24,1,73.9605,80.31,-7.91
KO,Coca-Cola Co,2026-06-25,2,70.0664,80.31,-12.76
KO,Coca-Cola Co,2026-06-26,3,69.6373,80.31,-13.29
KO,Coca-Cola Co,2026-06-29,4,69.333,80.31,-13.67
KO,Coca-Cola Co,2026-06-30,5,69.2691,80.31,-13.75
KO,Coca-Cola Co,2026-07-01,6,69.3863,80.31,-13.6
KO,Coca-Cola Co,2026-07-02,7,69.3135,80.31,-13.69
KO,Coca-Cola Co,2026-07-03,8,69.1293,80.31,-13.92
KO,Coca-Cola Co,2026-07-06,9,68.9944,80.31,-14.09
KO,Coca-Cola Co,2026-07-07,10,68.7894,80.31,-14.35
KO,Coca-Cola Co,2026-07-08,11,68.5176,80.31,-14.68
KO,Coca-Cola Co,2026-07-09,12,68.4212,80.31,-14.8
KO,Coca-Cola Co,2026-07-10,13,68.2497,80.31,-15.02
KO,Coca-Cola Co,2026-07-13,14,68.0843,80.31,-15.22
KO,Coca-Cola Co,2026-07-14,15,67.8031,80.31,-15.57
KO,Coca-Cola Co,2026-07-15,16,67.5095,80.31,-15.94
KO,Coca-Cola Co,2026-07-16,17,67.3656,80.31,-16.12
KO,Coca-Cola Co,2026-07-17,18,66.981,80.31,-16.6
KO,Coca-Cola Co,2026-07-20,19,66.5889,80.31,-17.09
KO,Coca-Cola Co,2026-07-21,20,66.5605,80.31,-17.12
KO,Coca-Cola Co,2026-07-22,21,66.3751,80.31,-17.35
KOF,Coca-Cola FEMSA,2026-06-24,1,98.7693,107.0,-7.69
KOF,Coca-Cola FEMSA,2026-06-25,2,94.6034,107.0,-11.59
KOF,Coca-Cola FEMSA,2026-06-26,3,92.9494,107.0,-13.13
KOF,Coca-Cola FEMSA,2026-06-29,4,91.7507,107.0,-14.25
KOF,Coca-Cola FEMSA,2026-06-30,5,91.178,107.0,-14.79
KOF,Coca-Cola FEMSA,2026-07-01,6,91.1434,107.0,-14.82
KOF,Coca-Cola FEMSA,2026-07-02,7,91.0655,107.0,-14.89
KOF,Coca-Cola FEMSA,2026-07-03,8,90.7082,107.0,-15.23
KOF,Coca-Cola FEMSA,2026-07-06,9,90.27,107.0,-15.64
KOF,Coca-Cola FEMSA,2026-07-07,10,90.2471,107.0,-15.66
KOF,Coca-Cola FEMSA,2026-07-08,11,89.5317,107.0,-16.33
